Clase;Lote;Fecha_de_Creacion;UMB;Centro;Desc_Centro;Almacen;Desc_Alm;Material;Desc_Mat;Vol_Util;Vol_Tran;Bloqueado;Jerarquia;Desc_Jer;Grpo_Art;Descrip_Grpo_Art;Clasedevaloracion;M3;STATUS;NRO_ENTREGA;POS_ENTREGA;FCH_CREACION;DEFECTO;ESP_REAL_MM;ANC_REAL_MM
AA_SELECCION;H1N1215115;20121130;M3;AD18;BODEGATALCAHUANOEXTRAPORT.;0100;Prod.Terminado;000000000000933322;SECOLRGHSE24x95-300x2400AAA2;2.298;0.000;0.000;MLASE0000700000129;COLRGH24x95-300xRL;M06391837;COLRGSE24x95-300;AA03;2.298;A;0802936022;000140;20121130.000;SD;24.000;95.000;
AA_SELECCION;H1N1203342;20121109;M3;AD18;BODEGATALCAHUANOEXTRAPORT.;0100;Prod.Terminado;000000000000933322;SECOLRGHSE24x95-300x2400AAA2;2.298;0.000;0.000;MLASE0000700000129;COLRGH24x95-300xRL;M06391837;COLRGSE24x95-300;AA03;2.298;A;0802936022;000140;20121109.000;SD;24.000;95.000;
RE_FJM;KH59028;20121205;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.335;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.335;A;0802780204;10;20121205.000;SD;;;
RE_FJM;KH59029;20121205;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.335;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.335;A;0802780204;10;20121205.000;SD;;;
RE_FJM;KH59027;20121205;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.335;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.335;A;0802780204;10;20121205.000;SD;;;
RE_FJM;KH59032;20121205;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.335;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.335;A;0802780204;10;20121205.000;SD;;;
RE_FJM;KH59033;20121205;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.335;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.335;A;0802780204;10;20121205.000;SD;;;
RE_FJM;KH59030;20121205;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.335;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.335;A;0802780204;10;20121205.000;SD;;;
RE_FJM;KH59031;20121205;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.335;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.335;A;0802780204;10;20121205.000;SD;;;
RE_FJM;KH57188;20121127;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.232;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.232;A;0802780201;10;20121127.000;SD;;;
RE_FJM;KH57189;20121127;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.232;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.232;A;0802780201;10;20121127.000;SD;;;
RE_FJM;KH57190;20121127;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.232;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.232;A;0802780201;10;20121127.000;SD;;;
RE_FJM;KH57191;20121127;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.232;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.232;A;0802780201;10;20121127.000;SD;;;
RE_FJM;KH57344;20121126;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.437;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.437;A;0802780201;10;20121126.000;SD;;;
RE_FJM;KH57345;20121126;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.437;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.437;A;0802780201;10;20121126.000;SD;;;
RE_FJM;KH57346;20121126;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.437;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.437;A;0802780201;10;20121126.000;SD;;;
RE_FJM;KH57347;20121126;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.437;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.437;A;0802780201;10;20121126.000;SD;;;
RE_FJM;KH57394;20121126;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.232;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.232;A;0802780201;10;20121126.000;SD;;;
RE_FJM;KH57395;20121126;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.232;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.232;A;0802780201;10;20121126.000;SD;;;
RE_FJM;KH57396;20121126;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.232;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.232;A;0802780201;10;20121126.000;SD;;;
RE_FJM;KH57397;20121126;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.232;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.232;A;0802780201;10;20121126.000;SD;;;
RE_FJM;KH57179;20121126;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.437;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.437;A;0802780201;10;20121126.000;SD;;;
RE_FJM;KH57178;20121126;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.437;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.437;A;0802780201;10;20121126.000;SD;;;
RE_FJM;KH57177;20121126;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.437;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.437;A;0802780201;10;20121126.000;SD;;;
RE_FJM;KH57176;20121126;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.437;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.437;A;0802780201;10;20121126.000;SD;;;
RE_FJM;KH59026;20121205;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.335;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.335;A;0802780204;10;20121205.000;SD;;;
RE_FJM;KH58973;20121205;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.335;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.335;A;0802780204;10;20121205.000;SD;;;
RE_FJM;KH58972;20121205;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.335;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.335;A;0802780204;10;20121205.000;SD;;;
RE_FJM;KH58971;20121205;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.335;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.335;A;0802780204;10;20121205.000;SD;;;
RE_FJM;KH58970;20121205;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.335;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.335;A;0802780204;10;20121205.000;SD;;;
RE_FJM;KL33407;20121219;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.129;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.129;A;0802780204;10;20121219.000;SD;;;
RE_FJM;KL33408;20121219;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935734;FJMOICTWB-1818718x187x6100H3D4BEPI;1.437;0.000;0.000;REFIP0004800000506;AU6/4x7_3/8;RE5115085;MFJAUP11/16x185;AR03;1.437;A;0802780204;10;20121219.000;SD;;;
RE_FJM;KH57393;20121126;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935735;FJMOICTWB-1821018x210x5400H3D4BEPI;1.429;0.000;0.000;REFIP0004800000018;23/32X8_5/8;RE5110012;MFJAUP65x2_5/8;AR03;1.429;A;0802780201;20;20121126.000;SD;;;
RE_FJM;KH57392;20121126;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935735;FJMOICTWB-1821018x210x5400H3D4BEPI;1.429;0.000;0.000;REFIP0004800000018;23/32X8_5/8;RE5110012;MFJAUP65x2_5/8;AR03;1.429;A;0802780201;20;20121126.000;SD;;;
RE_FJM;KH58982;20121206;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935735;FJMOICTWB-1821018x210x5400H3D4BEPI;1.429;0.000;0.000;REFIP0004800000018;23/32X8_5/8;RE5110012;MFJAUP65x2_5/8;AR03;1.429;A;0802780204;20;20121206.000;SD;;;
RE_FJM;KH58981;20121206;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935735;FJMOICTWB-1821018x210x5400H3D4BEPI;1.429;0.000;0.000;REFIP0004800000018;23/32X8_5/8;RE5110012;MFJAUP65x2_5/8;AR03;1.429;A;0802780204;20;20121206.000;SD;;;
RE_FJM;KH58980;20121206;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935735;FJMOICTWB-1821018x210x5400H3D4BEPI;1.327;0.000;0.000;REFIP0004800000018;23/32X8_5/8;RE5110012;MFJAUP65x2_5/8;AR03;1.327;A;0802780204;20;20121206.000;SD;;;
RE_FJM;KH58979;20121206;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935735;FJMOICTWB-1821018x210x5400H3D4BEPI;1.225;0.000;0.000;REFIP0004800000018;23/32X8_5/8;RE5110012;MFJAUP65x2_5/8;AR03;1.225;A;0802780204;20;20121206.000;SD;;;
RE_FJM;KH57391;20121126;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935735;FJMOICTWB-1821018x210x5400H3D4BEPI;1.429;0.000;0.000;REFIP0004800000018;23/32X8_5/8;RE5110012;MFJAUP65x2_5/8;AR03;1.429;A;0802780201;20;20121126.000;SD;;;
RE_FJM;KH57390;20121126;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935735;FJMOICTWB-1821018x210x5400H3D4BEPI;1.021;0.000;0.000;REFIP0004800000018;23/32X8_5/8;RE5110012;MFJAUP65x2_5/8;AR03;1.021;A;0802780201;20;20121126.000;SD;;;
RE_FJM;KH58388;20121205;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780204;30;20121205.000;SD;;;
RE_FJM;KH58389;20121205;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780204;30;20121205.000;SD;;;
RE_FJM;KH58390;20121205;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780204;30;20121205.000;SD;;;
RE_FJM;KH58391;20121205;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780204;30;20121205.000;SD;;;
RE_FJM;KH58983;20121206;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780204;30;20121206.000;SD;;;
RE_FJM;KH58984;20121206;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780204;30;20121206.000;SD;;;
RE_FJM;KH58985;20121206;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780204;30;20121206.000;SD;;;
RE_FJM;KH58986;20121206;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780204;30;20121206.000;SD;;;
RE_FJM;KL33216;20121218;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780204;30;20121218.000;SD;;;
RE_FJM;KL33217;20121218;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780204;30;20121218.000;SD;;;
RE_FJM;KL33218;20121218;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780204;30;20121218.000;SD;;;
RE_FJM;KL33219;20121218;M3;AD03;BPTCholguán;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780204;30;20121218.000;SD;;;
RE_FJM;KH57864;20121128;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;0.933;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;0.933;A;0802780201;30;20121128.000;SD;;;
RE_FJM;KH57863;20121128;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;0.933;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;0.933;A;0802780201;30;20121128.000;SD;;;
RE_FJM;KH57862;20121128;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;0.933;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;0.933;A;0802780201;30;20121128.000;SD;;;
RE_FJM;KH57861;20121128;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;0.840;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;0.840;A;0802780201;30;20121128.000;SD;;;
RE_FJM;KH57828;20121128;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780201;30;20121128.000;SD;;;
RE_FJM;KH57827;20121128;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780201;30;20121128.000;SD;;;
RE_FJM;KH57826;20121128;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;0.933;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;0.933;A;0802780201;30;20121128.000;SD;;;
RE_FJM;KH57825;20121128;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;0.933;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;0.933;A;0802780201;30;20121128.000;SD;;;
RE_FJM;KH57497;20121127;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780201;30;20121127.000;SD;;;
RE_FJM;KH57496;20121127;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780201;30;20121127.000;SD;;;
RE_FJM;KH57495;20121127;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780201;30;20121127.000;SD;;;
RE_FJM;KH57494;20121127;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000935736;FJMOICTWB-1824018x240x5400H3D4BEPI;1.306;0.000;0.000;REFIP0004800000019;23/32X9_7/8;RE5115085;MFJAUP11/16x185;AR03;1.306;A;0802780201;30;20121127.000;SD;;;
RE_EGB;KH64128;20121120;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000939062;DARDPCT65x290x7200GL8H3RESRESL;1.221;0.000;0.000;REGBP0025900000606;AU65x11_5/8;RE9311014;LAMINAUP65x240;AR03;1.221;A;0802871959;30;20121120.000;SD;;;
RE_EGB;KH64127;20121120;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000939062;DARDPCT65x290x7200GL8H3RESRESL;1.221;0.000;0.000;REGBP0025900000606;AU65x11_5/8;RE9311014;LAMINAUP65x240;AR03;1.221;A;0802871959;30;20121120.000;SD;;;
RE_EGB;KH64126;20121120;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000939062;DARDPCT65x290x7200GL8H3RESRESL;1.221;0.000;0.000;REGBP0025900000606;AU65x11_5/8;RE9311014;LAMINAUP65x240;AR03;1.221;A;0802871959;30;20121120.000;SD;;;
RE_EGB;KH64125;20121120;M3;AD06;SanVicente;0100;Prod.Terminado;000000000000939062;DARDPCT65x290x7200GL8H3RESRESL;1.221;0.000;0.000;REGBP0025900000606;AU65x11_5/8;RE9311014;LAMINAUP65x240;AR03;1.221;A;0802871959;30;20121120.000;SD;;;
TR_MDF_DESNUDO;3000627014;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000627006;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000627000;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000626992;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000626982;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000626979;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000658971;00000000;M3;TA04;Trupan-Cholguán;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;;;;;;;;
TR_MDF_DESNUDO;3000658972;00000000;M3;TA04;Trupan-Cholguán;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;;;;;;;;
TR_MDF_DESNUDO;3000658973;00000000;M3;TA04;Trupan-Cholguán;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;;;;;;;;
TR_MDF_DESNUDO;3000626924;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000626961;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000626951;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000626942;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000626933;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000627201;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000627197;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000627153;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000627139;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000627132;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000627127;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
TR_MDF_DESNUDO;3000627126;18991230;M3;TD08;Coronel;0100;Prod.Terminado;000000000000939514;TRUULCARBII2440x1524x15/1RA/CO47;2.622;0.000;0.000;MF5X80002200000002;MEDIOESPESOR;TR101;TableroMDFdesnudo;TA04;2.622;A;0802821852;000020;;;;;
